Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
0.43548583984375;19.1691869516025;0.000118194580078125;0.43548583984375;1;595;0.00114686381630599;-0.00311229688301683;100 µA
0.436553955078125;19.1905489515485;0.00011798095703125;0.436553955078125;1;596;0.00114686381630599;-0.00311229688301683;100 µA
0.4376220703125;19.2119109514946;0.00011773681640625;0.4376220703125;1;597;0.00114686381630599;-0.00311229688301683;100 µA
0.438690185546875;19.2332729514407;0.0001175537109375;0.438690185546875;1;598;0.00114686381630599;-0.00311229688301683;100 µA
0.43975830078125;19.2546349513867;0.0001173095703125;0.439727783203125;1;599;0.00114686381630599;-0.00311229688301683;100 µA
0.440826416015625;19.2759969513328;0.00011712646484375;0.440826416015625;1;600;0.00114686381630599;-0.00311229688301683;100 µA
0.44189453125;19.2973589512789;0.000116912841796875;0.441864013671875;1;601;0.00114686381630599;-0.00311229688301683;100 µA
0.442962646484375;19.3187209512249;0.000116729736328125;0.442962646484375;1;602;0.00114686381630599;-0.00311229688301683;100 µA
0.44403076171875;19.340082951171;0.000116546630859375;0.44403076171875;1;603;0.00114686381630599;-0.00311229688301683;100 µA
0.445098876953125;19.3614449511171;0.0001163330078125;0.445098876953125;1;604;0.00114686381630599;-0.00311229688301683;100 µA
0.4461669921875;19.3828069510631;0.000116119384765625;0.446136474609375;1;605;0.00114686381630599;-0.00311229688301683;100 µA
0.447235107421875;19.4041689510092;0.000115875244140625;0.447174072265625;1;606;0.00114686381630599;-0.00311229688301683;100 µA
0.44830322265625;19.4255309509552;0.00011566162109375;0.44830322265625;1;607;0.00114686381630599;-0.00311229688301683;100 µA
0.449371337890625;19.4468929509013;0.000115478515625;0.449310302734375;1;608;0.00114686381630599;-0.00311229688301683;100 µA
0.450439453125;19.4682549508474;0.00011529541015625;0.450408935546875;1;609;0.00114686381630599;-0.00311229688301683;100 µA
0.451507568359375;19.4896169507934;0.000115081787109375;0.451568603515625;1;610;0.00114686381630599;-0.00311229688301683;100 µA
0.45257568359375;19.5109789507395;0.0001148681640625;0.452545166015625;1;611;0.00114686381630599;-0.00311229688301683;100 µA
0.453643798828125;19.5323409506856;0.000114654541015625;0.453704833984375;1;612;0.00114686381630599;-0.00311229688301683;100 µA
0.4547119140625;19.5537029506316;0.000114471435546875;0.45465087890625;1;613;0.00114686381630599;-0.00311229688301683;100 µA
0.455780029296875;19.5750649505777;0.0001142578125;0.455780029296875;1;614;0.00114686381630599;-0.00311229688301683;100 µA
0.45684814453125;19.5964269505238;0.00011407470703125;0.456817626953125;1;615;0.00114686381630599;-0.00311229688301683;100 µA
0.457916259765625;19.6177889504698;0.0001138916015625;0.457916259765625;1;616;0.00114686381630599;-0.00311229688301683;100 µA
0.458984375;19.6391509504159;0.000113677978515625;0.458984375;1;617;0.00114686381630599;-0.00311229688301683;100 µA
0.460052490234375;19.660512950362;0.000113494873046875;0.4600830078125;1;618;0.00114686381630599;-0.00311229688301683;100 µA
0.46112060546875;19.681874950308;0.00011328125;0.46112060546875;1;619;0.00114686381630599;-0.00311229688301683;100 µA
0.462188720703125;19.7032369502541;0.00011309814453125;0.462188720703125;1;620;0.00114686381630599;-0.00311229688301683;100 µA
0.4632568359375;19.7245989502002;0.0001129150390625;0.463287353515625;1;621;0.00114686381630599;-0.00311229688301683;100 µA
0.464324951171875;19.7459609501462;0.00011273193359375;0.46429443359375;1;622;0.00114686381630599;-0.00311229688301683;100 µA
0.46539306640625;19.7673229500923;0.000112548828125;0.465362548828125;1;623;0.00114686381630599;-0.00311229688301683;100 µA
0.466461181640625;19.7886849500384;0.000112335205078125;0.46649169921875;1;624;0.00114686381630599;-0.00311229688301683;100 µA
0.467529296875;19.8100469499844;0.000112152099609375;0.467529296875;1;625;0.00114686381630599;-0.00311229688301683;100 µA
0.468597412109375;19.8314089499305;0.000111968994140625;0.46856689453125;1;626;0.00114686381630599;-0.00311229688301683;100 µA
0.46966552734375;19.8527709498766;0.000111785888671875;0.469635009765625;1;627;0.00114686381630599;-0.00311229688301683;100 µA
0.470733642578125;19.8741329498226;0.000111602783203125;0.470703125;1;628;0.00114686381630599;-0.00311229688301683;100 µA
0.4718017578125;19.8954949497687;0.000111419677734375;0.4718017578125;1;629;0.00114686381630599;-0.00311229688301683;100 µA
0.472869873046875;19.9168569497148;0.000111236572265625;0.472869873046875;1;630;0.00114686381630599;-0.00311229688301683;100 µA
0.47393798828125;19.9382189496608;0.000111053466796875;0.473907470703125;1;631;0.00114686381630599;-0.00311229688301683;100 µA
0.475006103515625;19.9595809496069;0.00011090087890625;0.47503662109375;1;632;0.00114686381630599;-0.00311229688301683;100 µA
0.47607421875;19.980942949553;0.0001107177734375;0.47607421875;1;633;0.00114686381630599;-0.00311229688301683;100 µA
0.477142333984375;20.002304949499;0.000110565185546875;0.477142333984375;1;634;0.00114686381630599;-0.00311229688301683;100 µA
0.47821044921875;20.0236669494451;0.000110382080078125;0.478240966796875;1;635;0.00114686381630599;-0.00311229688301683;100 µA
0.479278564453125;20.0450289493912;0.000110198974609375;0.479217529296875;1;636;0.00114686381630599;-0.00311229688301683;100 µA
0.4803466796875;20.0663909493372;0.000110015869140625;0.480316162109375;1;637;0.00114686381630599;-0.00311229688301683;100 µA
0.481414794921875;20.0877529492833;0.00010986328125;0.481414794921875;1;638;0.00114686381630599;-0.00311229688301683;100 µA
0.48248291015625;20.1091149492294;0.000109710693359375;0.482513427734375;1;639;0.00114686381630599;-0.00311229688301683;100 µA
0.483551025390625;20.1304769491754;0.000109527587890625;0.4835205078125;1;640;0.00114686381630599;-0.00311229688301683;100 µA
0.484619140625;20.1518389491215;0.000109405517578125;0.484619140625;1;641;0.00114686381630599;-0.00311229688301683;100 µA
0.485687255859375;20.1732009490676;0.000109222412109375;0.485687255859375;1;642;0.00114686381630599;-0.00311229688301683;100 µA
0.48675537109375;20.1945629490136;0.00010906982421875;0.48675537109375;1;643;0.00114686381630599;-0.00311229688301683;100 µA
0.487823486328125;20.2159249489597;0.000108917236328125;0.48785400390625;1;644;0.00114686381630599;-0.00311229688301683;100 µA
