Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Index;WE(2).Current (A);Current range
-0.0177001953125;174.431481559603;-0.000271453857421875;-0.0173553466796875;253;0.0006561279296875;1 mA
-0.0201416015625;174.553551559295;-0.0003582763671875;-0.020068359375;254;0.00057464599609375;1 mA
-0.0225830078125;174.675621558986;-0.00027227783203125;-0.0225494384765625;255;0.00086151123046875;1 mA
-0.0250244140625;174.797691558678;-0.000392791748046875;-0.0249053955078125;256;0.00070281982421875;1 mA
-0.0274658203125;174.91976155837;-0.000386932373046875;-0.02728271484375;257;0.00062103271484375;1 mA
-0.0299072265625;175.041831558062;-0.000456756591796875;-0.0298370361328125;258;0.0005938720703125;1 mA
-0.0323486328125;175.163901557754;-0.00032763671875;-0.0323486328125;259;0.0006280517578125;1 mA
-0.0347900390625;175.285971557445;-0.00037939453125;-0.03472900390625;260;0.00061248779296875;1 mA
-0.0372314453125;175.408041557137;-0.000400604248046875;-0.03704833984375;261;0.00076080322265625;1 mA
-0.0396728515625;175.530111556829;-0.000435516357421875;-0.039654541015625;262;0.0006524658203125;1 mA
-0.0421142578125;175.652181556521;-0.000350341796875;-0.0420928955078125;263;0.0005889892578125;1 mA
-0.0445556640625;175.774251556213;-0.00037890625;-0.0443756103515625;264;0.00082244873046875;1 mA
-0.0469970703125;175.896321555904;-0.000324798583984375;-0.046746826171875;265;0.00083831787109375;1 mA
-0.0494384765625;176.018391555596;-0.00042315673828125;-0.0493865966796875;266;0.00064208984375;1 mA
-0.0518798828125;176.140461555288;-0.00036328125;-0.0517578125;267;0.00063690185546875;1 mA
-0.0543212890625;176.26253155498;-0.0004293212890625;-0.0543212890625;268;0.00064208984375;1 mA
-0.0567626953125;176.384601554672;-0.0004185791015625;-0.056793212890625;269;0.00095184326171875;1 mA
-0.0592041015625;176.506671554363;-0.00045172119140625;-0.05914306640625;270;0.0006549072265625;1 mA
-0.0616455078125;176.628741554055;-0.0004144287109375;-0.061492919921875;271;0.0006207275390625;1 mA
-0.0640869140625;176.750811553747;-0.00039056396484375;-0.0640869140625;272;0.0007757568359375;1 mA
-0.0665283203125;176.872881553439;-0.000408721923828125;-0.06640625;273;0.00091064453125;1 mA
-0.0689697265625;176.994951553131;-0.000324676513671875;-0.06884765625;274;0.0008172607421875;1 mA
-0.0714111328125;177.117021552823;-0.00033795166015625;-0.0712890625;275;0.00078094482421875;1 mA
-0.0738525390625;177.239091552514;-0.00037249755859375;-0.073760986328125;276;0.0007373046875;1 mA
-0.0762939453125;177.361161552206;-0.00044207763671875;-0.07623291015625;277;0.0007757568359375;1 mA
-0.0787353515625;177.483231551898;-0.000421417236328125;-0.07861328125;278;0.000701904296875;1 mA
-0.0811767578125;177.60530155159;-0.00038275146484375;-0.0810546875;279;0.0006658935546875;1 mA
-0.0836181640625;177.727371551282;-0.000405426025390625;-0.08349609375;280;0.00074310302734375;1 mA
-0.0860595703125;177.849441550973;-0.000394378662109375;-0.0859375;281;0.00084503173828125;1 mA
-0.0885009765625;177.971511550665;-0.000438751220703125;-0.08837890625;282;0.000712890625;1 mA
-0.0909423828125;178.093581550357;-0.00039910888671875;-0.09088134765625;283;0.00082672119140625;1 mA
-0.0933837890625;178.215651550049;-0.000407806396484375;-0.093353271484375;284;0.0007666015625;1 mA
-0.0958251953125;178.337721549741;-0.000418121337890625;-0.095703125;285;0.000767822265625;1 mA
-0.0982666015625;178.459791549432;-0.0004744873046875;-0.09808349609375;286;0.00070709228515625;1 mA
-0.1007080078125;178.581861549124;-0.00040826416015625;-0.100616455078125;287;0.00078277587890625;1 mA
-0.1031494140625;178.703931548816;-0.00042138671875;-0.102996826171875;288;0.00069244384765625;1 mA
-0.1055908203125;178.826001548508;-0.000457122802734375;-0.105499267578125;289;0.00079742431640625;1 mA
