Wavelength (nm)	Abs	Wavelength (nm)	Abs	Wavelength (nm)	Abs	Wavelength (nm)	Abs	Wavelength (nm)	Abs	Wavelength (nm)	Abs	Wavelength (nm)	Abs	Wavelength (nm)	Abs
267,9900513	0,3594919145	267,9900513	0,3439161181	267,9900513	0,3198723793	267,9900513	0,5534906983	267,9900513	0,2691995502	267,9900513	0,2494847327	267,9900513	0,2272555232	267,9900513	0,1743576527
267,0462341	0,3770700395	267,0462341	0,3594172597	267,0462341	0,3320306242	267,0462341	0,5674955845	267,0462341	0,2756173611	267,0462341	0,2542377412	267,0462341	0,2285912931	267,0462341	0,1764802188
265,9449768	0,40410465	265,9449768	0,3834767044	265,9449768	0,3505223989	265,9449768	0,5876020789	265,9449768	0,2864517272	265,9449768	0,2613702714	265,9449768	0,2311244011	265,9449768	0,1801544279
265,0009766	0,4291080832	265,0009766	0,4053858221	265,0009766	0,3681422174	265,0009766	0,6072565913	265,0009766	0,2959324718	265,0009766	0,268900007	265,0009766	0,2339635491	265,0009766	0,1832677126
264,0568542	0,4524499476	264,0568542	0,4265205264	264,0568542	0,3851651251	264,0568542	0,6274704933	264,0568542	0,3054266274	264,0568542	0,2761829793	264,0568542	0,2372356057	264,0568542	0,1871835589
262,9552612	0,470926404	262,9552612	0,4440838099	262,9552612	0,3992383182	262,9552612	0,6447115541	262,9552612	0,3140802979	262,9552612	0,2827785909	262,9552612	0,2407179624	262,9552612	0,1909828037
262,0109558	0,4851654768	262,0109558	0,4566028118	262,0109558	0,4104386568	262,0109558	0,6600142717	262,0109558	0,3206888139	262,0109558	0,2881825268	262,0109558	0,2436520159	262,0109558	0,1943565756
261,0665588	0,4981812835	261,0665588	0,4689747691	261,0665588	0,4205264449	261,0665588	0,6766885519	261,0665588	0,3275831342	261,0665588	0,2937332988	261,0665588	0,2476734072	261,0665588	0,198854357
259,9646301	0,5049180984	259,9646301	0,4752251506	259,9646301	0,426527977	259,9646301	0,6882665157	259,9646301	0,3325835466	259,9646301	0,297767818	259,9646301	0,250823617	259,9646301	0,2027567178
259,0200195	0,5097576976	259,0200195	0,4809561074	259,0200195	0,4313990176	259,0200195	0,7022542953	259,0200195	0,3371601403	259,0200195	0,3021442592	259,0200195	0,2552450299	259,0200195	0,2076332718
258,0753479	0,5120047331	258,0753479	0,4837090373	258,0753479	0,4349061251	258,0753479	0,7125430703	258,0753479	0,3403917253	258,0753479	0,3054275215	258,0753479	0,2595032454	258,0753479	0,212447837
256,9730835	0,5117811561	256,9730835	0,483777225	256,9730835	0,4366980493	256,9730835	0,7251619101	256,9730835	0,3429707885	256,9730835	0,3086930215	256,9730835	0,2643761933	256,9730835	0,217706427
256,0281982	0,5088707209	256,0281982	0,4826137125	256,0281982	0,4360721409	256,0281982	0,7375084758	256,0281982	0,3454086483	256,0281982	0,3116449714	256,0281982	0,2701904476	256,0281982	0,2234818786
254,9257202	0,5027521849	254,9257202	0,4781740308	254,9257202	0,4342370331	254,9257202	0,7504231334	254,9257202	0,3469749093	254,9257202	0,314658612	254,9257202	0,2767000198	254,9257202	0,2303850949
253,9806519	0,494920969	253,9806519	0,4720354974	253,9806519	0,4313595891	253,9806519	0,764130652	253,9806519	0,3475882411	253,9806519	0,3167168796	253,9806519	0,2831549644	253,9806519	0,2374864817
253,0354919	0,4872416854	253,0354919	0,4660277665	253,0354919	0,4273452461	253,0354919	0,7735763788	253,0354919	0,3478850722	253,0354919	0,3187067807	253,0354919	0,2884263694	253,0354919	0,2434500903
251,9326935	0,4765479267	251,9326935	0,457273066	251,9326935	0,4215998352	251,9326935	0,7851740718	251,9326935	0,347766012	251,9326935	0,3201945424	251,9326935	0,2945890427	251,9326935	0,2496775687
250,9873352	0,4610716999	250,9873352	0,445717454	250,9873352	0,4150092602	250,9873352	0,8025094271	250,9873352	0,3478190899	250,9873352	0,3229236305	250,9873352	0,3039265275	250,9873352	0,2595812082
250,0419006	0,4472666383	250,0419006	0,4346610606	250,0419006	0,4078016877	250,0419006	0,8184282184	250,0419006	0,3477513492	250,0419006	0,3258753419	250,0419006	0,3127534091	250,0419006	0,2690521181
248,9450989	0,4331732094	248,9450989	0,4233127832	248,9450989	0,4013461769	248,9450989	0,8403307796	248,9450989	0,349075228	248,9450989	0,3299651146	248,9450989	0,3243377507	248,9450989	0,2809555531
248,0051117	0,4239819646	248,0051117	0,4162867367	248,0051117	0,3976719677	248,0051117	0,8586194515	248,0051117	0,3506944776	248,0051117	0,3338131607	248,0051117	0,3333851993	248,0051117	0,2899509072
247,065033	0,4184841812	247,065033	0,411821574	247,065033	0,3960749209	247,065033	0,8780750632	247,065033	0,3541658521	247,065033	0,3386153281	247,065033	0,3420490921	247,065033	0,2988022268
245,9681854	0,413402468	245,9681854	0,4087811112	245,9681854	0,3965066075	245,9681854	0,9120369554	245,9681854	0,3606601357	245,9681854	0,3477307558	245,9681854	0,3575253785	245,9681854	0,3138780296
245,0279236	0,4133011699	245,0279236	0,4108906388	245,0279236	0,400840193	245,0279236	0,948500216	245,0279236	0,3691901565	245,0279236	0,3582386076	245,0279236	0,3726539016	245,0279236	0,328790158
243,9308472	0,4192171395	243,9308472	0,4182317257	243,9308472	0,4109517932	243,9308472	0,9960231185	243,9308472	0,382371515	243,9308472	0,3729773462	243,9308472	0,3919761181	243,9308472	0,3470832705
242,9904175	0,4269664288	242,9904175	0,4257739186	242,9904175	0,4189154208	242,9904175	1,028971791	242,9904175	0,3919356763	242,9904175	0,3829768002	242,9904175	0,4039563239	242,9904175	0,3583938777
242,049881	0,4380461276	242,049881	0,4365456104	242,049881	0,4305407405	242,049881	1,066400528	242,049881	0,4040020704	242,049881	0,3952843547	242,049881	0,4175042212	242,049881	0,3708222508
240,9524994	0,4586912394	240,9524994	0,4572372437	240,9524994	0,4510919452	240,9524994	1,123526454	240,9524994	0,4244540036	240,9524994	0,4150429368	240,9524994	0,4383050501	240,9524994	0,3896732032
240,011795	0,4757466912	240,011795	0,4747141898	240,011795	0,4684613645	240,011795	1,172564149	240,011795	0,44123891	240,011795	0,4315849841	240,011795	0,45566383	240,011795	0,4053909779
239,0710144	0,4933367372	239,0710144	0,4915514588	239,0710144	0,4863427877	239,0710144	1,218061686	239,0710144	0,4575764537	239,0710144	0,4489185512	239,0710144	0,4731781781	239,0710144	0,4217764735
237,9733276	0,5099244714	237,9733276	0,5091074109	237,9733276	0,5056788921	237,9733276	1,272153378	237,9733276	0,4772628248	237,9733276	0,4680833817	237,9733276	0,4928217828	237,9733276	0,4391233027
237,0323639	0,5214196444	237,0323639	0,5228431821	237,0323639	0,5200873017	237,0323639	1,314660668	237,0323639	0,4939685464	237,0323639	0,4853411615	237,0323639	0,5111595988	237,0323639	0,4548234344
235,9344635	0,5330518484	235,9344635	0,5363434553	235,9344635	0,5375266671	235,9344635	1,367931724	235,9344635	0,5136871934	235,9344635	0,505847156	235,9344635	0,5331599712	235,9344635	0,4736981094
234,9933319	0,5417138338	234,9933319	0,549559176	234,9933319	0,5532717705	234,9933319	1,416518569	234,9933319	0,5343250036	234,9933319	0,5270909071	234,9933319	0,5537704229	234,9933319	0,4901505411
234,0521088	0,5498538613	234,0521088	0,5613189936	234,0521088	0,5679940581	234,0521088	1,460386395	234,0521088	0,5558509827	234,0521088	0,5509256124	234,0521088	0,5744725466	234,0521088	0,5066819191
232,9539032	0,5601159334	232,9539032	0,5787767768	232,9539032	0,5941400528	232,9539032	1,526544929	232,9539032	0,5942851305	232,9539032	0,5910189748	232,9539032	0,608995378	232,9539032	0,5294336081
232,0125122	0,566337347	232,0125122	0,5927389264	232,0125122	0,6130193472	232,0125122	1,568074703	232,0125122	0,6206912994	232,0125122	0,6182180643	232,0125122	0,6344284415	232,0125122	0,5457946062
231,0710449	0,5718430877	231,0710449	0,6022651792	231,0710449	0,6272895932	231,0710449	1,621063113	231,0710449	0,6388446689	231,0710449	0,6384992003	231,0710449	0,6549804211	231,0710449	0,5639967918
229,9725494	0,5782445669	229,9725494	0,6124678254	229,9725494	0,6385875344	229,9725494	1,66368413	229,9725494	0,6536356211	229,9725494	0,6544677615	229,9725494	0,6759110093	229,9725494	0,5861799121
229,030899	0,5819610357	229,030899	0,6172278523	229,030899	0,6468868852	229,030899	1,697849512	229,030899	0,6628041863	229,030899	0,6645924449	229,030899	0,6906517744	229,030899	0,6008173227
227,9322052	0,5878540277	227,9322052	0,6276847124	227,9322052	0,6599274874	227,9322052	1,742178798	227,9322052	0,6783496737	227,9322052	0,681620717	227,9322052	0,7134284973	227,9322052	0,6239290833
226,990387	0,5906121135	226,990387	0,6334477663	226,990387	0,6708133221	226,990387	1,777332187	226,990387	0,6921386123	226,990387	0,6966274977	226,990387	0,7339832783	226,990387	0,6453121901
226,0484924	0,5924803019	226,0484924	0,6406312585	226,0484924	0,6815552115	226,0484924	1,815677881	226,0484924	0,7077767849	226,0484924	0,7142956257	226,0484924	0,7559554577	226,0484924	0,6674901843
224,9495239	0,5916529298	224,9495239	0,6456730366	224,9495239	0,6928620338	224,9495239	1,861316442	224,9495239	0,7238405943	224,9495239	0,7320748568	224,9495239	0,7829865217	224,9495239	0,6946313381
224,0074463	0,5886216164	224,0074463	0,6476846933	224,0074463	0,7007911205	224,0074463	1,897722602	224,0074463	0,7367636561	224,0074463	0,7477628589	224,0074463	0,8048818707	224,0074463	0,7192721963
223,0653076	0,5837822556	223,0653076	0,6488237381	223,0653076	0,7074540257	223,0653076	1,930703521	223,0653076	0,7484001517	223,0653076	0,7622858286	223,0653076	0,8295152783	223,0653076	0,7433779836
221,9660492	0,5754743218	221,9660492	0,6476282477	221,9660492	0,713964045	221,9660492	1,968116164	221,9660492	0,7632245421	221,9660492	0,7798135281	221,9660492	0,856846571	221,9660492	0,7760138512
221,0237427	0,5681992769	221,0237427	0,6477479935	221,0237427	0,721188426	221,0237427	2,003928185	221,0237427	0,7776262164	221,0237427	0,7974988222	221,0237427	0,8868473768	221,0237427	0,8053578138
219,9242859	0,5597236753	219,9242859	0,6470656395	219,9242859	0,7297307253	219,9242859	2,038164854	219,9242859	0,7939649224	219,9242859	0,8172664642	219,9242859	0,9196236134	219,9242859	0,8416030407
218,9818115	0,552749455	218,9818115	0,6475952864	218,9818115	0,737444222	218,9818115	2,064382553	218,9818115	0,8099474311	218,9818115	0,836971581	218,9818115	0,9492986202	218,9818115	0,874617219
218,0392609	0,5467518568	218,0392609	0,6489127278	218,0392609	0,7464092374	218,0392609	2,094031811	218,0392609	0,8263202906	218,0392609	0,8560455441	218,0392609	0,9789941907	218,0392609	0,9078660607
216,9395294	0,540594697	216,9395294	0,6516751051	216,9395294	0,7579999566	216,9395294	2,121634007	216,9395294	0,8467022777	216,9395294	0,8818958998	216,9395294	1,019102097	216,9395294	0,9505826235
215,9968109	0,5366541147	215,9968109	0,6556304097	215,9968109	0,769749403	215,9968109	2,147242785	215,9968109	0,8698610067	215,9968109	0,9069786668	215,9968109	1,055840135	215,9968109	0,9912068248
215,0540314	0,5344884396	215,0540314	0,6619862318	215,0540314	0,784426868	215,0540314	2,166866302	215,0540314	0,8931515813	215,0540314	0,9364988804	215,0540314	1,098319888	215,0540314	1,035488009
213,9540253	0,5347393751	213,9540253	0,670470655	213,9540253	0,8016076684	213,9540253	2,188399315	213,9540253	0,9199683666	213,9540253	0,9689702988	213,9540253	1,14385426	213,9540253	1,084840417
213,0110779	0,5370221138	213,0110779	0,6793421507	213,0110779	0,8183205724	213,0110779	2,211947203	213,0110779	0,9475390911	213,0110779	1,00018394	213,0110779	1,187749982	213,0110779	1,130204558
212,0680542	0,544185102	212,0680542	0,6944919229	212,0680542	0,8429304957	212,0680542	2,237416744	212,0680542	0,9822919965	212,0680542	1,039498091	212,0680542	1,244498253	212,0680542	1,186818361
210,9677734	0,5568403602	210,9677734	0,7144373059	210,9677734	0,872567296	210,9677734	2,256099463	210,9677734	1,027224183	210,9677734	1,089111447	210,9677734	1,306771159	210,9677734	1,252170682
210,0245972	0,5764420629	210,0245972	0,7397335172	210,0245972	0,9050781131	210,0245972	2,279022694	210,0245972	1,072637558	210,0245972	1,138595939	210,0245972	1,370794535	210,0245972	1,320617437
208,9241333	0,6035960913	208,9241333	0,7729228139	208,9241333	0,9470793605	208,9241333	2,308231831	208,9241333	1,124600053	208,9241333	1,199326754	208,9241333	1,442159057	208,9241333	1,39051652
207,9808044	0,638585031	207,9808044	0,8129831553	207,9808044	0,9908804893	207,9808044	2,350455523	207,9808044	1,179866672	207,9808044	1,255874515	207,9808044	1,516041875	207,9808044	1,4644835
207,0373993	0,6854000092	207,0373993	0,8606410623	207,0373993	1,049587607	207,0373993	2,406232834	207,0373993	1,246995449	207,0373993	1,330474496	207,0373993	1,602670908	207,0373993	1,547433615
205,936676	0,7393364906	205,936676	0,9214844108	205,936676	1,112216115	205,936676	2,447345734	205,936676	1,322522283	205,936676	1,41211617	205,936676	1,696639657	205,936676	1,639577985
204,9931183	0,7921961546	204,9931183	0,9743972421	204,9931183	1,17351222	204,9931183	2,496804476	204,9931183	1,383191466	204,9931183	1,478145719	204,9931183	1,779515743	204,9931183	1,725185871
204,0494843	0,8395758867	204,0494843	1,020100832	204,0494843	1,22434032	204,0494843	2,53643775	204,0494843	1,439361811	204,0494843	1,541269183	204,0494843	1,853476763	204,0494843	1,791332483
202,9485016	0,8921921253	202,9485016	1,075266719	202,9485016	1,280552983	202,9485016	2,570572138	202,9485016	1,507684946	202,9485016	1,612731934	202,9485016	1,936245918	202,9485016	1,878478169
202,0047302	0,9329762459	202,0047302	1,120301604	202,0047302	1,32467258	202,0047302	2,589402199	202,0047302	1,563793778	202,0047302	1,668288112	202,0047302	2,003441572	202,0047302	1,948244452
201,0608673	0,9606978893	201,0608673	1,148002863	201,0608673	1,358251452	201,0608673	2,602004528	201,0608673	1,603308558	201,0608673	1,713550329	201,0608673	2,047500372	201,0608673	1,980817199
199,959137	0,9798710942	199,959137	1,163532495	199,959137	1,386607409	199,959137	2,609138727	199,959137	1,636991858	199,959137	1,744146705	199,959137	2,093378305	199,959137	2,048069954
